name,transformer_name,model_name,score,f1,recall,precision,model,transformer,cleaner
stemmer-countvectorizerdefault-decisiontreeclassifier,CountVectorizerDefault,DecisionTreeClassifier,0.6928278688524591,0.624279321285,0.698770491803,0.676460680194,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 19, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_split': 1e-07, 'min_samples_leaf': 1, 'min_samples_split': 450, 'min_weight_fraction_leaf': 0.0, 'presort': False, 'random_state': None, 'splitter': 'best'}","{'analyzer': 'word', 'binary': False, 'decode_error': 'strict', 'dtype': <class 'numpy.int64'>, 'encoding': 'utf-8', 'input': 'content', 'lowercase': True, 'max_df': 1.0, 'max_features': None, 'min_df': 1, 'ngram_range': (1, 1), 'preprocessor': None, 'stop_words': None, 'strip_accents': None, 'token_pattern': '(?u)\\b\\w\\w+\\b', 'tokenizer': None, 'vocabulary': None}",stemmer
stemmer-countvectorizerdefault-linearsvc,CountVectorizerDefault,LinearSVC,0.7816939890710383,0.788430452348,0.792691256831,0.787160226785,"{'C': 0.1, 'class_weight': None, 'dual': True, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': None, 'tol': 0.0001, 'verbose': 0}","{'analyzer': 'word', 'binary': False, 'decode_error': 'strict', 'dtype': <class 'numpy.int64'>, 'encoding': 'utf-8', 'input': 'content', 'lowercase': True, 'max_df': 1.0, 'max_features': None, 'min_df': 1, 'ngram_range': (1, 1), 'preprocessor': None, 'stop_words': None, 'strip_accents': None, 'token_pattern': '(?u)\\b\\w\\w+\\b', 'tokenizer': None, 'vocabulary': None}",stemmer
stemmer-countvectorizerdefault-logisticregression-l2,CountVectorizerDefault,LogisticRegression-l2,0.7836065573770492,0.790633046266,0.795081967213,0.789830272975,"{'C': 1, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'max_iter': 2000, 'multi_class': 'ovr', 'n_jobs': 1, 'penalty': 'l2', 'random_state': None, 'solver': 'sag', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}","{'analyzer': 'word', 'binary': False, 'decode_error': 'strict', 'dtype': <class 'numpy.int64'>, 'encoding': 'utf-8', 'input': 'content', 'lowercase': True, 'max_df': 1.0, 'max_features': None, 'min_df': 1, 'ngram_range': (1, 1), 'preprocessor': None, 'stop_words': None, 'strip_accents': None, 'token_pattern': '(?u)\\b\\w\\w+\\b', 'tokenizer': None, 'vocabulary': None}",stemmer
stemmer-countvectorizerdefault-multinomialnb,CountVectorizerDefault,MultinomialNB,0.7532103825136612,0.762074881221,0.769808743169,0.759312910108,"{'alpha': 0.5, 'class_prior': None, 'fit_prior': True}","{'analyzer': 'word', 'binary': False, 'decode_error': 'strict', 'dtype': <class 'numpy.int64'>, 'encoding': 'utf-8', 'input': 'content', 'lowercase': True, 'max_df': 1.0, 'max_features': None, 'min_df': 1, 'ngram_range': (1, 1), 'preprocessor': None, 'stop_words': None, 'strip_accents': None, 'token_pattern': '(?u)\\b\\w\\w+\\b', 'tokenizer': None, 'vocabulary': None}",stemmer
stemmer-countvectorizerdefault-perceptron,CountVectorizerDefault,Perceptron,0.7453551912568306,0.750380465847,0.751366120219,0.750385316144,"{'alpha': 0.0001, 'class_weight': None, 'eta0': 1.0, 'fit_intercept': True, 'n_iter': 5, 'n_jobs': 1, 'penalty': None, 'random_state': 0, 'shuffle': True, 'verbose': 0, 'warm_start': False}","{'analyzer': 'word', 'binary': False, 'decode_error': 'strict', 'dtype': <class 'numpy.int64'>, 'encoding': 'utf-8', 'input': 'content', 'lowercase': True, 'max_df': 1.0, 'max_features': None, 'min_df': 1, 'ngram_range': (1, 1), 'preprocessor': None, 'stop_words': None, 'strip_accents': None, 'token_pattern': '(?u)\\b\\w\\w+\\b', 'tokenizer': None, 'vocabulary': None}",stemmer
stemmer-countvectorizerdefault-randomforestclassifier,CountVectorizerDefault,RandomForestClassifier,0.7670081967213115,0.762279550837,0.771516393443,0.76229938871,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 500, 'n_jobs': 1, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}","{'analyzer': 'word', 'binary': False, 'decode_error': 'strict', 'dtype': <class 'numpy.int64'>, 'encoding': 'utf-8', 'input': 'content', 'lowercase': True, 'max_df': 1.0, 'max_features': None, 'min_df': 1, 'ngram_range': (1, 1), 'preprocessor': None, 'stop_words': None, 'strip_accents': None, 'token_pattern': '(?u)\\b\\w\\w+\\b', 'tokenizer': None, 'vocabulary': None}",stemmer
stemmer-doc2vec-decisiontreeclassifier,doc2vec,DecisionTreeClassifier,0.6269125683060109,0.582839240216,0.67349726776,0.530214589184,"{'memory': None, 'steps': [('DecisionTreeClassifier', DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'))], 'DecisionTreeClassifier': DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'), 'DecisionTreeClassifier__class_weight': None, 'DecisionTreeClassifier__criterion': 'gini', 'DecisionTreeClassifier__max_depth': 1, 'DecisionTreeClassifier__max_features': None, 'DecisionTreeClassifier__max_leaf_nodes': None, 'DecisionTreeClassifier__min_impurity_decrease': 0.0, 'DecisionTreeClassifier__min_impurity_split': None, 'DecisionTreeClassifier__min_samples_leaf': 1, 'DecisionTreeClassifier__min_samples_split': 10, 'DecisionTreeClassifier__min_weight_fraction_leaf': 0.0, 'DecisionTreeClassifier__presort': False, 'DecisionTreeClassifier__random_state': None, 'DecisionTreeClassifier__splitter': 'best'}",doc2vec,stemmer
stemmer-doc2vec-linearsvc,doc2vec,LinearSVC,0.6282786885245901,0.743017719701,0.741803278689,0.744358650732,"{'memory': None, 'steps': [('LinearSVC', LinearSVC(C=10, class_weight=None, dual=True, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l2', random_state=None, tol=0.0001,
     verbose=0))], 'LinearSVC': LinearSVC(C=10, class_weight=None, dual=True, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l2', random_state=None, tol=0.0001,
     verbose=0), 'LinearSVC__C': 10, 'LinearSVC__class_weight': None, 'LinearSVC__dual': True, 'LinearSVC__fit_intercept': True, 'LinearSVC__intercept_scaling': 1, 'LinearSVC__loss': 'squared_hinge', 'LinearSVC__max_iter': 1000, 'LinearSVC__multi_class': 'ovr', 'LinearSVC__penalty': 'l2', 'LinearSVC__random_state': None, 'LinearSVC__tol': 0.0001, 'LinearSVC__verbose': 0}",doc2vec,stemmer
stemmer-doc2vec-logisticregression-l2,doc2vec,LogisticRegression-l2,0.6279371584699454,0.751548419263,0.751366120219,0.751913902079,"{'memory': None, 'steps': [('LogisticRegression-l2', LogisticRegression(C=100, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=2000, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='newton-cg', tol=0.0001,
          verbose=0, warm_start=False))], 'LogisticRegression-l2': LogisticRegression(C=100, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=2000, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='newton-cg', tol=0.0001,
          verbose=0, warm_start=False), 'LogisticRegression-l2__C': 100, 'LogisticRegression-l2__class_weight': None, 'LogisticRegression-l2__dual': False, 'LogisticRegression-l2__fit_intercept': True, 'LogisticRegression-l2__intercept_scaling': 1, 'LogisticRegression-l2__max_iter': 2000, 'LogisticRegression-l2__multi_class': 'ovr', 'LogisticRegression-l2__n_jobs': 1, 'LogisticRegression-l2__penalty': 'l2', 'LogisticRegression-l2__random_state': None, 'LogisticRegression-l2__solver': 'newton-cg', 'LogisticRegression-l2__tol': 0.0001, 'LogisticRegression-l2__verbose': 0, 'LogisticRegression-l2__warm_start': False}",doc2vec,stemmer
stemmer-doc2vec-perceptron,doc2vec,Perceptron,0.6271174863387978,0.747574682098,0.753073770492,0.744553596793,"{'memory': None, 'steps': [('Perceptron', Perceptron(alpha=0.0001, class_weight=None, eta0=1.0, fit_intercept=True,
      max_iter=None, n_iter=15, n_jobs=1, penalty='l1', random_state=0,
      shuffle=True, tol=None, verbose=0, warm_start=False))], 'Perceptron': Perceptron(alpha=0.0001, class_weight=None, eta0=1.0, fit_intercept=True,
      max_iter=None, n_iter=15, n_jobs=1, penalty='l1', random_state=0,
      shuffle=True, tol=None, verbose=0, warm_start=False), 'Perceptron__alpha': 0.0001, 'Perceptron__class_weight': None, 'Perceptron__eta0': 1.0, 'Perceptron__fit_intercept': True, 'Perceptron__max_iter': None, 'Perceptron__n_iter': 15, 'Perceptron__n_jobs': 1, 'Perceptron__penalty': 'l1', 'Perceptron__random_state': 0, 'Perceptron__shuffle': True, 'Perceptron__tol': None, 'Perceptron__verbose': 0, 'Perceptron__warm_start': False}",doc2vec,stemmer
stemmer-doc2vec-randomforestclassifier,doc2vec,RandomForestClassifier,0.6281420765027322,0.739022612391,0.761953551913,0.754102000942,"{'memory': None, 'steps': [('RandomForestClassifier', RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=110, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=200, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False))], 'RandomForestClassifier': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=110, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=200, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False), 'RandomForestClassifier__bootstrap': True, 'RandomForestClassifier__class_weight': None, 'RandomForestClassifier__criterion': 'gini', 'RandomForestClassifier__max_depth': 110, 'RandomForestClassifier__max_features': 'auto', 'RandomForestClassifier__max_leaf_nodes': None, 'RandomForestClassifier__min_impurity_decrease': 0.0, 'RandomForestClassifier__min_impurity_split': None, 'RandomForestClassifier__min_samples_leaf': 1, 'RandomForestClassifier__min_samples_split': 2, 'RandomForestClassifier__min_weight_fraction_leaf': 0.0, 'RandomForestClassifier__n_estimators': 200, 'RandomForestClassifier__n_jobs': 1, 'RandomForestClassifier__oob_score': False, 'RandomForestClassifier__random_state': None, 'RandomForestClassifier__verbose': 0, 'RandomForestClassifier__warm_start': False}",doc2vec,stemmer
stemmer-tfidfvectorizerdefault-decisiontreeclassifier,TfidfVectorizerDefault,DecisionTreeClassifier,0.6943989071038251,0.635097745963,0.699795081967,0.681268952563,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 19, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 490, 'min_weight_fraction_leaf': 0.0, 'presort': False, 'random_state': None, 'splitter': 'best'}","{'analyzer': 'word', 'binary': False, 'decode_error': 'strict', 'dtype': <class 'numpy.int64'>, 'encoding': 'utf-8', 'input': 'content', 'lowercase': True, 'max_df': 1.0, 'max_features': None, 'min_df': 1, 'ngram_range': (1, 1), 'norm': 'l2', 'preprocessor': None, 'smooth_idf': True, 'stop_words': None, 'strip_accents': None, 'sublinear_tf': False, 'token_pattern': '(?u)\\b\\w\\w+\\b', 'tokenizer': None, 'use_idf': True, 'vocabulary': None}",stemmer
stemmer-tfidfvectorizerdefault-linearsvc,TfidfVectorizerDefault,LinearSVC,0.7692622950819672,0.777531950683,0.783469945355,0.776689006652,"{'C': 1, 'class_weight': None, 'dual': True, 'fit_intercept': True, 'intercept_scaling': 1, 'loss': 'squared_hinge', 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'random_state': None, 'tol': 0.0001, 'verbose': 0}","{'analyzer': 'word', 'binary': False, 'decode_error': 'strict', 'dtype': <class 'numpy.int64'>, 'encoding': 'utf-8', 'input': 'content', 'lowercase': True, 'max_df': 1.0, 'max_features': None, 'min_df': 1, 'ngram_range': (1, 1), 'norm': 'l2', 'preprocessor': None, 'smooth_idf': True, 'stop_words': None, 'strip_accents': None, 'sublinear_tf': False, 'token_pattern': '(?u)\\b\\w\\w+\\b', 'tokenizer': None, 'use_idf': True, 'vocabulary': None}",stemmer
stemmer-tfidfvectorizerdefault-logisticregression-l2,TfidfVectorizerDefault,LogisticRegression-l2,0.7719945355191257,0.782844253683,0.78893442623,0.782689499187,"{'C': 10, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'max_iter': 2000, 'multi_class': 'ovr', 'n_jobs': 1, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}","{'analyzer': 'word', 'binary': False, 'decode_error': 'strict', 'dtype': <class 'numpy.int64'>, 'encoding': 'utf-8', 'input': 'content', 'lowercase': True, 'max_df': 1.0, 'max_features': None, 'min_df': 1, 'ngram_range': (1, 1), 'norm': 'l2', 'preprocessor': None, 'smooth_idf': True, 'stop_words': None, 'strip_accents': None, 'sublinear_tf': False, 'token_pattern': '(?u)\\b\\w\\w+\\b', 'tokenizer': None, 'use_idf': True, 'vocabulary': None}",stemmer
stemmer-tfidfvectorizerdefault-multinomialnb,TfidfVectorizerDefault,MultinomialNB,0.7264344262295082,0.719442665606,0.743510928962,0.728980046816,"{'alpha': 0.1, 'class_prior': None, 'fit_prior': True}","{'analyzer': 'word', 'binary': False, 'decode_error': 'strict', 'dtype': <class 'numpy.int64'>, 'encoding': 'utf-8', 'input': 'content', 'lowercase': True, 'max_df': 1.0, 'max_features': None, 'min_df': 1, 'ngram_range': (1, 1), 'norm': 'l2', 'preprocessor': None, 'smooth_idf': True, 'stop_words': None, 'strip_accents': None, 'sublinear_tf': False, 'token_pattern': '(?u)\\b\\w\\w+\\b', 'tokenizer': None, 'use_idf': True, 'vocabulary': None}",stemmer
stemmer-tfidfvectorizerdefault-perceptron,TfidfVectorizerDefault,Perceptron,0.7268442622950819,0.753620269203,0.755464480874,0.752150877488,"{'alpha': 0.0001, 'class_weight': None, 'eta0': 1.0, 'fit_intercept': True, 'n_iter': 5, 'n_jobs': 1, 'penalty': None, 'random_state': 0, 'shuffle': True, 'verbose': 0, 'warm_start': False}","{'analyzer': 'word', 'binary': False, 'decode_error': 'strict', 'dtype': <class 'numpy.int64'>, 'encoding': 'utf-8', 'input': 'content', 'lowercase': True, 'max_df': 1.0, 'max_features': None, 'min_df': 1, 'ngram_range': (1, 1), 'norm': 'l2', 'preprocessor': None, 'smooth_idf': True, 'stop_words': None, 'strip_accents': None, 'sublinear_tf': False, 'token_pattern': '(?u)\\b\\w\\w+\\b', 'tokenizer': None, 'use_idf': True, 'vocabulary': None}",stemmer
stemmer-tfidfvectorizerdefault-randomforestclassifier,TfidfVectorizerDefault,RandomForestClassifier,0.7676229508196721,0.765464986696,0.779371584699,0.771714108564,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 500, 'n_jobs': 1, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}","{'analyzer': 'word', 'binary': False, 'decode_error': 'strict', 'dtype': <class 'numpy.int64'>, 'encoding': 'utf-8', 'input': 'content', 'lowercase': True, 'max_df': 1.0, 'max_features': None, 'min_df': 1, 'ngram_range': (1, 1), 'norm': 'l2', 'preprocessor': None, 'smooth_idf': True, 'stop_words': None, 'strip_accents': None, 'sublinear_tf': False, 'token_pattern': '(?u)\\b\\w\\w+\\b', 'tokenizer': None, 'use_idf': True, 'vocabulary': None}",stemmer
